cba3a200-79d0-4322-bc1a-cbd16c5eee11,Ahmet Çağan,,,,
1a495765-049c-44f7-af45-9b0f6685cbf4,Necdet Erkol,,,,
d23e30d5-12b1-4cb5-a129-aff5ffc16216,Atakan Akdaş,,,,
f1f76f16-407e-4f49-8472-0c2ac9a84cd1,Ali Şenozan,,7-6-1939,Adana,4
5c0bf6d3-56f1-480a-a68d-bce3e5e521bd,Kanuni Hacı Arif Bey,,,,
c932717f-84e0-4266-bb31-1a15289b7dc8,Perihan Boran,,,,
b62232b1-e43b-4fef-baff-7495d22a00a6,Ertuğrul Sevindik,,,,
f80b3e2b-2033-427b-9208-572d94d14407,İlkan San,,,,
752f151f-f0e6-4fd9-8390-890b73d43cf5,Ömer Altuğ,,,,
66ec0a7a-13c9-4382-9f02-c5b5ece385b2,Şahin Çandır,,,,
fa179a0b-14d3-4830-a2f0-283ec7804191,Onur Şenli,,,,
50b7df46-6ac6-4f70-a05b-351e01953df1,Ali Rıza Şengel,,,,
4ac98bae-cfbd-44fa-af02-07fe80a38fe9,Aygün Altınbaş,,,,
1a2ff361-6f69-4179-8359-b2a224104675,Hatipzade Osman Efendi,,1640,"Azapkapı, İstanbul",1
02472e35-347d-41e2-b154-0da24d6b620d,Kirkor Mehteryan,,,,
fedc168c-c716-4fa0-a093-7615cfef2d04,Neyzen Raşid Efendi,,1820,,2
b239e9f3-b951-4496-8f42-6ebe25e8a2d7,Ülkü Aşkan,,,,
d5572546-fbe3-4e80-a166-696498bf34b3,Şule Çakar,,,,
0fd6c012-9528-4f31-a85a-25807915b529,Sadık Ağa,,,,
bbc590dd-5865-4152-b677-8723e4a5dc51,Süheyla Moral,,,,
74f357bd-e144-4ace-8ea1-1dd3597faeed,Lale Hanım,,,,
ecd0d36e-6bbe-46aa-8ffc-18d7fdf1e163,Behçet Kemal Çağlar,,1908,,4
1d262c04-8df3-4f72-90ed-e0e0b9027d51,Ama Hasadur,,,,
91b03c48-17bb-48ab-b652-8ed4f940de8d,Çömlekçizade Recep Çelebi,,,,1
56807ea2-8332-4ec8-baea-f3dc57946f58,Mehter,,,,
51c0b22d-3a05-4c21-98b8-0a4aebaf9aa7,Barbaros Erköse,,,,
d1a87d03-b8d8-4123-a1e5-e5fe6d4deaa7,Karnik Germiryan,"Armenia, Turkey",,,3
2ce1bfa4-9470-4863-b39e-50b7379db0c6,Yılmaz Karakoyunlu,,,,4
7f9989b0-8f5e-41dd-bbab-1fff052609e3,Jean-Baptiste Lully,"?, France",,,
face77f7-1610-4a76-bab1-ebedb4fb5c6a,Hüseyin Sert,,,,
72503615-e234-43cb-9784-b411cd95dc09,M. Ferdi İpekçioğlu,,,,
be1eac58-2873-4a41-9890-47e204bb3524,Seyyid Mehmet Nuh Efendi,,,,
29f8e3a7-e2b7-46a5-9f0b-f3f707e0df23,Neveser Gerginok,,,,
36ac45e7-3c28-4302-8d96-1bf70d37c889,Ercan Irmak,,,,
2016a34f-ef2d-4620-aa6b-e0277f1df145,Lâtif Ağa,,1808,,3
d4d0183d-f098-4722-a45c-f024bc4edf90,Ahmet Baki Çallıoğlu,,,,4
72d5925a-c1e2-4e3e-a958-6369d2a65d8c,Lavtacı Hristo Efendi,"Greece, Turkey",,,
aa3ca85c-ee5f-44c1-a082-872baa22e106,Münir Mazhar Kamsoy,,1891,,3
eb150720-40d5-4da9-8c8b-b149601c73e5,Necdet Yaşar,,,,
8f1cdaf8-a380-4691-8a0d-72252169b99c,Italo Selvelli,Italy,,,
801e2b0d-b425-4cb1-8b08-fd187c863f96,Ferhat Şimşek,,,,
5da036fe-7a43-4d10-aed8-00ad32611852,Musa Süreyya Bey,,1884,,3
6413aad7-5e51-4f46-86b2-861cead47c08,Sarband,Group,,,
af6373cb-ddba-4f4b-8d46-b6a6ec124a0e,Memduha Olgun,,,,
3925729c-522a-4592-ab95-dd5d7ed5243e,Sultan III. Ahmed,,,,
73627cad-094e-4be9-a3b5-3b0ecce66cb0,Hazmi Tura,,,,
7b955365-2c4a-42c1-a647-4f905ba741a4,Ahmet Çalışır,,,,
4e145d13-83e5-4635-90f2-2c64a55d4ed3,Söz Saz İstanbul,Group,,,
1de98d89-cd39-46d2-9338-7b6959aa5d34,Remzi Tevfik Tüzümkan,,,,
21da6f68-9427-458e-b60f-1cde13d6f4f1,Papaz,"Greece, Turkey",,,
64944130-34f4-43bf-914f-e741a04e8350,Kempa Yaylı Grubu,Group,,,
19290a9a-c68a-4a48-b3b0-2652e9adfa41,Mehmet Fatih Zülfikar,,,,
1b064ad9-eabf-41a2-ab54-2275c80fb399,Şevki Sevgin,,,,
eae21301-dfbf-4e57-a501-cc52a769f7fa,Mehmet Bahaüddin Efendi,,,,
b2667ce1-97c9-451c-9a3d-e7d29d32abcf,Ferhat Celavlı,,,,
41991bee-ecc1-416f-9351-6cd3f014d887,Şekerci Cemil Bey,,1867,,3
0eed075f-f237-4656-bacf-bc009d303297,Gül Yazıcı,,,,
c6ea915d-3441-48fe-b1ad-e832e1410ea7,Marin Marais,"?, France",,,
645ef10f-0919-4e43-ae49-7e9c3c092edc,Özdal Orhon,,,,
b9f974b0-7f10-4fef-9e23-7cc6cfef6bca,Sahak Hocasar,"Armenia, Turkey",1889,,3
eabca8d5-459d-4e12-818c-a71c2fc75e3c,Neveser Kökdeş,,1904,,4
6d5b1d70-ebb2-4e55-9173-910849c004c0,Saadet Vural,,,,
d326d093-b288-4434-9924-2a261fd8e559,İhsan Raif Hanım,,,,
aa264f58-b745-47b8-b087-f5dd6c11bba2,Kul Nesimi,,,,
f3275e9b-9dfd-4b2b-a327-d7a80b4c19a2,Cengiz Ercümer,,,,
03edbffd-f117-428b-82b0-8321b93fb260,Ali Rıza Avni Tınaz,,1931,,4
3411c847-4801-4a19-893c-521e5719cf44,Şükrü Kabacı,,,,
b80cd1ab-a00c-4f98-89c1-a798deb2d5c2,Derya Türkan,,,,
33193dde-4615-48bb-ae0f-c690264245bd,İsa Çoşkuner,,,,
74172819-3b02-4572-bbfd-cec8ca96772e,Reşat Bilgin,,,,
3ef73005-1e86-4920-8540-8ce0438c83df,Ali Tan,,,,
c2a959ca-b5df-494a-9394-991c62f40b5b,Hikmet Münir Ebcioğlu,,,,4
3fba6277-7367-4d08-89d9-1e6abffb5fa2,Cavide Hayre Hanım,,,,
fbaa6722-c833-4f86-8b27-d2aa0c7feb1f,Kerim Aydın Erdem,,,,
afff364d-a9a2-46dc-b830-9187e7dd285c,Μοναχογιός ο Κωνσταντής,"Greece, Greece",,,
df0ac610-a810-4e74-a767-57fe69495953,Hasan Esen,,,,4
442b5f0b-e5e0-4b13-95f0-3a225fc12035,Fakih Fakılar,,,,
3b574ce5-00f2-4fe5-9b7b-201d168372e1,Samim Karaca,,,,
9dceab3e-0b70-4489-8301-b46b74c6b8a3,Gulam Şadi,,,,
29ea3362-289e-41ac-a119-3b46749abb9f,Mevlana Celaleddin Rumi,Iran,,,
c70ff6c5-cd5f-47ee-af92-7860598c4208,İsmet Ağa,,,,2
f31e522b-853e-409c-97fe-5d3cd59849b9,Hafız Ahmed Bey,,,,
0b5034b8-b744-4fb9-b330-bb8280ab1dbf,Ahmet Rasim Bey,,1864,İstanbul,3
2a6ce2b8-d83f-4971-9180-9d0c89729d96,Nusret Yılmaz,,,,
215b8f8d-353a-455b-8bfd-f341d0f2381d,Seyhan Çelik,,,,
f68f05a0-a602-4071-98a3-2666c50cbdb1,Funda Süyür,,,,
29123d75-cab4-4b18-a498-6d44970e97b9,Adile Sultan,,,,
6c361f74-9e08-4f61-80df-4b456f43a2ab,Gonca Gül,,,,
e1264eb5-b6d7-4c7e-b551-9a6bce7fb64a,Haluk Recai,,,,3
7921bc29-f896-4555-b4ae-82700ffe91c2,Üzeyir Hacıbəyov,"Turkey, Azerbaijan",,,
b8834ca7-ae08-4a9d-bebd-de9031c63f40,Tahsin Karakuş,,1892,,3
879c81aa-5e08-4cf9-8c51-75bccf2b7da0,Bayburtlu Zihni,,,,
853620fb-99c3-4b16-9c27-ee37c4e0a330,Dimitri Cantemir,Moldova,,,
3477c9a3-47b0-4cc0-8acd-3691c2aa7ad6,Tanju Kabacı,,,,
f73934bc-2bd9-4f28-903d-a6384b14a845,Münir Müeyyet Berkman,,,,4
a4ec49ac-c69a-4426-a8d1-f2966745c5c1,Taner Kalkuloğlu,,,,
9d3a6597-d988-40be-82c8-7f888ef9526f,Kenan Verdemir,,,,
396203ef-d0f6-4f7e-9322-0c2120e3ef35,Ramazan Gökalp Arkın,,,,
2ca8b9ee-7c64-4daf-9d33-21902e0119f7,Mustafa Sevilen,,,,
c10e4c1d-6acc-4163-96ad-6b3236cdd991,Ebru Delice,,,,
392e3db3-0d28-4b5e-accf-486eabe6b1ca,Ufuk Çağlar Akman,,,,
ef4e5ece-e67c-4102-80e0-08076e238ae6,Nevzat Sümer,,,,
a4405243-d278-49ff-a6cf-30a6114e8a17,Medeni Aziz Efendi,,23-3-1842,Medîne,2
2f4e08c9-169f-4cfc-bf30-0a419ff30c33,İlhan Yazıcı,,,,
93a32e8a-0b05-41a0-b9d1-a1693809ecf7,Şeyh Galip Dede,,,,
b42c8531-b998-4c77-a49a-7211bc31c98d,Gammi,?,,,
16f6e20e-0674-4880-9497-b231e234b127,Mahir Kılıç,,,,
d3ecbf8a-d5e5-4c97-a8a8-a9301c205115,Demir Karabaş,,,,
4d3ff01d-71c1-4c1c-9a44-4e4448cfb9f8,Özer Arkun,,,,
4542627d-8f43-46bf-9f9c-9ba7a2a0df5c,Enderuni Ali Bey,,,,
c6986a6f-b2d7-4c8f-bead-21e61339d288,Semih Bey,,,,
91fd32b4-ff07-4d62-b76c-d6ef31475ff4,Fatma Onur,,,,
117f2c6c-2e96-4a5a-a13d-d221f63e83d3,Şeyh Ethem Efendi,,1862,,3
280c6cd6-4c35-4d04-9252-76130054e60d,Ahmet Remzi Dede,,,,
0efe3eaa-8c8a-4131-badb-5d44a8311f76,Neyzen Salim Bey,,1829,,2
68245167-a600-4965-8be9-823ad67d5aec,Emriye Gürdal,,,,
d2a94d1f-02d9-44d0-8f68-fee38aedb8aa,Cana Çap,,,,
480aa839-4292-4d95-9fc5-5299217de0f7,Bertan Üsküdarlı,,,,
2759b848-0bb3-4bb7-888d-af3b98973a6e,Suat Ulutaş,,,,
c3930ce3-1659-4ce8-a5bc-845e60defc3c,Hüseyin Aydınkaya,,,,
81b7cee2-03e6-44ae-b9d9-9a4e43f5bc8d,Aslıhan Eruzun Özel,,,,
8ba8c71f-9c57-4ee4-8bb9-65e8279bfe71,Rahmi Bey,,27-12-1865,,3
cc4d073e-03c1-46e0-98a9-2c3f912afc6b,Fazıl Ahmet Aykaç,,,,
0a7cf3b7-97a1-4187-ac32-698a3ceb27a2,Necati Çelik,,,,
e5abd250-2473-46bb-94fb-b44b0c47ffed,Süleyman Çelebi,,,,
9238bbf6-b7c2-41c7-889e-299983dbca79,Linda Burman-Hall,USA,,,
a964daa2-4128-4016-946f-5e610a6f08f8,Bilge Pakalınlar,,,,
d8b6f8b6-c223-408a-b662-f8f1c0df157f,Gevrekzade Mustafa Ağa,,1612,"İstanbul, Kadıköy",1
1011f506-1920-48df-8b3b-5bd9ac2739de,Mehmet Zati Arca,,,,
9c3d7e38-6482-4eee-aca3-6c3a17dde9b6,Hasbi,,,,
f53ebd80-3b85-40ac-84ea-025263e2bbf2,Seyfettin Başçıllar,,,,
5a18e60d-d99c-4a15-ac0d-0a1d48e91916,Suyolcu Salih Efendi,,1806,,2
ded89d5a-ddc6-4074-bd2b-8237b12b9bb8,Dr. Necdet Bey,,,,
cece3abf-2755-490c-b12c-e9663513187b,Aslan Hepgür,,,,
48d12923-c94c-42d1-90a6-50860fac06b7,Yunus Emre,,1240,Eskişehir Mihaliççık,1
757a82e2-feca-4a94-bca7-335aff6d4474,Kemani Memduh Efendi,,,,
133eaa3d-7d54-4ea1-a83f-e9d98379c5e0,Hafız Hüseyin Hüsnü,,,,
c5d3a2b9-3a44-4d08-947d-b36cdb894a87,Derviş Ali Şurigani,,,,
f214cdbd-add6-437d-83fb-b3412530e0fa,Ahmed Arifi Bey,,,,
7e633e7c-c535-4690-8723-79e643824f5e,Şükufe Nihal Başar,,,,
61f7fce2-d647-4d0f-bb50-e3ae683272cc,Gürcan Yaman,,,,
91a4052e-4ea9-4f7b-b6fe-24e5f79ed41c,Ömer Naci Efendi,,,,
9860c725-5af6-4546-951e-592b4dad7522,Yakup Fikret Kutluğ,,,,
65499d82-2a11-4428-b884-3fe9ef0c1091,Kerem Can Özpekel,,,,
a6b7528a-ee03-4e93-8e24-5499d80a6665,Fuat Türkelman,,,,
d7b8bfdc-1951-4c98-bdf6-d9219370c23f,Hanende Aleksan Efendi,"Armenia, Turkey",,,
e26140e6-0b60-4849-8143-c504a96a0139,Hasan Nar,,,,
ed1c6161-6615-422e-93e5-8302ffe43530,Suat Güzeller,,,,
fa8d02f5-e47d-45ed-9194-5d01d956b519,Osman Nuri Özpekel,,,,4
b9313d6d-873c-4cb7-a5b3-15c0ecaf6d91,Mehmet Fatih Uysal,,,,
48f3414c-1138-48c4-8b4a-16fd12ee70bd,Moris Kordova,"Israel, Turkey",,,
f93d07a7-d0f1-4411-bbd3-ef58ac84fac7,Rıza Yücel,,,,
363c34d6-316a-48cf-abe4-3a66a8eac3fe,Yıldırım Gürses,,21-1-1939,,4
3ca8a53c-684a-4b93-8f6d-b97f8b6ec486,Sultan Veled,,1226,,1
4f8a7d9b-7842-46f8-a3f2-c329ac9e3db4,Sıdkı Baba,,,,
811bd547-033f-40ff-95d0-301094b36b8b,Zühtü Gencer,,,,
4b593731-0f81-4e90-ad7a-ffd6be17c5cd,Faruk Şahin,,,,4
12766f8e-beae-4a2e-b77d-bc4c616c64b3,Mahmut Nedim Güntel,,,,
4ce25ed7-1b42-4eef-878f-7b4659fc1bc5,Murat Irkılata,,,,
e20e58d0-35bb-4106-931c-7ec61c96cb4d,İsmail Şençalar,,,,
cfe6aea2-c362-4760-9ad1-b95db1605b6e,Uğur Işık,,,,
15a97ab0-3ea0-46fe-bc9a-d80b8a431f08,Şevket Bey,,1860,,3
c40e59ef-f088-4f03-ac80-ae2d70bbff0e,Klasik Türk Musikisi Korosu,Group,,,
9da0113d-6246-466c-b89f-3d977854f227,Hulusi Yücebıyık,,,,
876501ba-f481-417b-a335-5febf53f6032,Asdik Ağa,"Armenia, Turkey",1840,,3
003426e2-8add-4559-aa64-da0a25ef404f,Sermet Kutluğ,,,,
6e8cf794-ad83-4015-8f50-3c4c75083fff,Oktay Dedeoğlu,,,,
cc0dfbd6-2bc6-472a-b468-45ca08658e7d,Ahmet Muhtar Paşa,,1839,,3
48c754f8-685d-4adf-a10b-f6c324a92380,Bimen Şen,,1873,Bursa,3
28b81a4b-6016-47bb-9423-49651bd869c5,Ama Kadri Efendi,,,İstanbul,1
1d600bae-faf1-4b45-8ade-4a041e7cee1a,Klarnetçi İbrahim Efendi,,,,3
4988031f-ab5b-42d3-aeab-8d8abedfb887,Bosphorus,Group,,,
e71e29ab-8432-4d4b-ac10-324876534275,Lalezar,Group,,,
ece791df-f5c0-40be-83c3-89ded7fd22a5,İsmail Olgay,,,,
3c6965e8-3a05-4dc8-8ec6-b0798ddb41a1,Abdurrahman Şevket Bey,,,,
53b75470-a6aa-4210-ba10-f89036d66169,Taner Şener,,,,4
bfc03772-040f-429d-99cd-b9aa4fc54d39,İstanbul Klasik Türk Müziği Orkestrası,Group,,,
74c0aab6-d465-4733-90ff-aa131622b71d,Orhan Şaik Gökyay,,,,
8c98c6c1-63a8-4573-9a76-31dc41fec8ad,Eyüp Hamiş,,,,
9c4ca0aa-89ff-4711-a9cd-c3817b8abd88,Aslı Gün,,,,
609e25a7-35fc-4f68-8966-72bac90cda58,Edib Nazım Bey,,,,
457a344e-6617-4abb-afd5-15ffbe2d029e,Tanburi Mehmet Çelebi,,,,
25c2fa9c-66d6-4491-876e-dfc9ab66f16a,Dursun Çakmak,,,,
343cb085-38ca-4470-93b7-fb93d592e670,Abdülkadir Töre,,1873,Kaşgar,3
448df366-e3be-4927-aebf-a02aa9a3ebd2,Dilek Zertunç,,,,
bd3818de-5df2-48c3-86e5-59ce1dab8f57,Kemal Demir,,,,
b23c0498-8209-4b49-81a4-57df33f04377,Karacaoğlan,,,,
20c6533c-2abe-42a2-95bd-826770079044,Saffet Bey,,,,
0518ef77-8346-4714-82d3-19adfba375c7,Serkan Mesut Halili,,,,
14286add-0efb-4960-8758-412530af682a,Ayfer Er,,,,
1ea0ce54-0045-4eeb-a4d8-c38dca5e39df,Halit Uzel,,,,
c038fa06-454f-46b1-b10c-1b178dbd9aea,Kani İrtem,,,,
c32214af-4530-4263-91e3-1bf11507044b,Sedat Başar,,,,
828322ad-aab8-4bb4-a9d0-06bfef56ea9d,Fatih Akdeniz,,,,
1a60d39b-5b51-4da2-8d4d-5f0026672044,Selahattin İnal,,1924,Çankırı,4
cec25eef-b8f2-476c-8c8b-44a9bc229b4c,Cenap Şehabettin,,1870,,3
c55af00c-b37a-4bf9-b135-f3344b4bd713,Süleyman Ergüner,,2-8-1902,İstanbul,4
820c10c4-45a9-4463-b7c3-c243847e3d69,Cumhur Kemal Koca,,,,
86c5c438-de64-47f1-8493-55ea44503199,Yaşar Okur,,,,
b9b5561c-8eca-46cc-a2c9-688781959852,Mustafa Sunar,,1881,,3
f7cde484-31d6-415d-a5ae-82ab5a1191da,Mediha Şen Sancakoğlu,,,,4
9e270ea8-5d6a-4b7d-b5aa-f29297a6cfad,Münir Tevfik Uraz,,,,
b93f1b61-ade0-4f5a-bcdf-255d4d223bf0,Sedat Ergintuğ,,25-2-1920,,4
77c0f422-d5b4-4f42-a94a-ec8c1a181463,Tamburacı Osman Pehlivan,,,,
5f9705ab-a601-4bd0-969f-306ed48c5f0a,Burhan Durucu,,,,4
dc758b1c-4eec-4545-8237-3d4a2799d71a,Muhlis Sabahaddin Ezgi,,1889,,3
38753fc3-c849-46e5-9833-8c610fa8004a,Mir Mustafa,,,,
642d2c7e-4b6a-40c1-ba4e-9da9356d5c4c,Ethem Pertev Paşa,,1824,,3
dadf8e3a-bc4c-4a2f-b7de-9f28c9fd44c9,Keramettin Efendi,,,,
b835519a-c5c2-4dea-8798-bc9a559c6e50,Şerif Muhittin Targan,,21-1-1892,İstanbul,3
b88fbb8f-378f-4c70-8af4-99df475f16e3,Ferid Özgören,,,,
91163b8b-de33-4a23-bcdc-fbff68b44c19,Zafer Tahmaz,,,,
4acf1b6d-910a-4540-9a8f-aadcef86eb0c,Niyazi Sayın,,,,
52e512e5-ea02-4d12-963d-24b34b3ebc0b,Zarife Özen,,,,
d1246e00-d12f-4617-837d-3f434bdd5c07,Tahir Engin İçöz,,,,
6e41b6b9-0913-4184-bd50-7cf9146254ff,Flöri Kohen,"Israel, Turkey",,,
4a22433d-c2b0-4aca-b5d0-ff757cc05be1,Angelos,"Greece, Turkey",,,
c901378f-115c-4ce9-85ab-73156e3e177a,Mustafa Özoruç,,,,
bf4156fe-cef4-4e37-a3e1-9b35c19910fe,Aşık Seyrani,,,,
9538059a-7d40-4a96-ac3c-c9f6e5201d15,Gülnaz Rizeli,,,,
e97f134a-30cc-437a-809d-57b297829529,Nursel Ergün,,,,
0165a78d-8d8f-4c16-9c87-475f6a256ece,Nimet Hanım,,,,
b6a31d95-521c-4643-a134-fad05f98e19f,Ali Paşa,,,,
aabffbbd-b75c-4d81-b1a4-a7fbb8ded8c2,Hakan Özlev,,,,
0520fcb2-3f11-45a9-a0bd-7f5845066e78,Turgay Özüfler,,,,
0518ffd6-5b24-46a4-9045-773b741ee5f5,Burak Deran,,,,
656cd4f2-49d7-43c4-9c78-0e3b336b60d3,Turgut Çelik,,,,
1e9a0393-41fd-4e62-be27-533428cdff06,Kemal Caba,,,,
c6309f71-8ecf-4abe-8c99-d971ccca5420,İsmail Özses,,,,
502e0691-2984-4ff7-893b-a66b73b05891,Fatih Zülüfkar,,,,
22fbacf3-8ae6-410e-91c0-a1cb53256181,Haşim,,,,
38709d7c-71bc-4663-8355-c0c62e919192,Mehmet Çığ Turgay,,,,
215fd94e-6a6e-4ab3-98d8-7e81c873dd26,Aka Gündüz Kutbay,,,,
ecdd11f2-f4ff-4085-b719-755b01057eb4,Neyzen Mehmet Bey,,,,
fe051359-5f5a-4caa-9d91-601c246e71ae,Celal Bıçakçı,,,,
ce32b651-c74b-4d87-a37a-ef68d5b7939f,Yaşar Güzeller,,,,
b4bd2653-9631-4457-a6c0-87f32ddaa76b,Bekir Reha Sağbaş,,,,
ef074ab6-a2a8-42f7-a454-068265023697,Aziz Türk Sanat Müziği Grubu,Group,,,
86a2263e-a522-4350-8b58-3a838d5379a0,Akın Özkan,,1934,,4
681c0c9c-ca56-42b7-bd1c-b0041741b157,Ali Sarcan,,,,
eb72192e-ddce-4927-9865-f13c32c68e89,Abdülhak Hamid Tarhan,,,,
ef92981e-27d9-4726-8f61-6d8f159d3428,Oğuzhan Balcı,,,,
32ec33e2-37d2-4b43-a16d-31357bdd72f6,Sevim Okay,,,,
12b00650-4404-49eb-bacb-cf9ce5ee22cb,İnci Yaman,,,,
6a682b11-bd13-4d4b-9c92-c9fe004d004f,Hüseyin Vassaf Bey,,,,
60b5802c-e65b-4bcb-855a-72c25a1793c4,Müzehher Yurdak,,,,
0abb62c1-0d4c-453f-aa3d-6c651a3c2557,Yusuf Ziya Paşa,,1826,,3
213798ce-89ae-471c-9505-413c447c2bc6,Mahmut Kemal İnal,,,,
f267fb28-45be-407d-a8ad-61fb4951bb84,Hafız Yusuf Efendi,,1857,,3
bff98c5f-d899-4878-8961-8c76978dba07,Metin Pütmek,,,,
8ac55648-0c8a-4d25-ae14-1d737e408d95,Saime Sinan,,,,
09a33835-1bb4-4b4d-aea9-01f0dfbe9008,Melahat Pars,,1918,"İstanbul, Fatih",4
c0818ec4-6ef2-4405-b3ca-fe2c40d54a4b,Murat Kadir Gök,,,,
7608f1ca-51f8-401f-8ed8-ec66252a2fb6,Hulusi Babalık,,,,
0684b310-0672-438f-9e77-149e5f34bd95,Bezmârâ,Group,,,
e9bf23b8-0983-4c7d-9122-ae0acaa307fd,Neriman Sayan,,,,
87a4cda0-e64d-4d03-89c0-bdc8172207e2,Nikoğos Ağa,"Armenia, Turkey",1836,,2
029af383-7a91-43b3-8421-0e7f1449f1ca,Remzi Şentel,,,,
600e835b-4e3e-440f-8c73-8ea03a51c773,Zuhal Eğilmez,,,,
67e283b9-3344-4144-a6a4-cf0ce33f4fe3,Şefik Gürmeriç,,1904,Cisr-i Mustafa,4
2843dde9-4f34-415f-abce-df3c142d406e,Mehmet Dolgunyürek,,,,
5337928f-0521-4946-814c-295351f2ed5c,Refik Tal'ât Alpman,,1894,,3
d936383e-5d7d-4187-80d2-ed3be18e6b0c,Dr. Şükrü Şenozan,,1874,Süleymaniye,4
b3c3314b-a470-4f42-b438-e2d8d81e603d,Çağlar Kırömeroğlu,,,,
7006195d-b28b-4969-ad4c-5f6d2211dbae,Hacı Şakir Efendi,,,,
171cf668-375c-48f2-8761-8a136a207d30,Mehmet Kemiksiz,,,,
23490214-f3f0-4419-9621-e6848ad8a3a2,Muhyi,,,,
a2d55e94-413c-4b5d-8ba0-2fdd4ee1f458,Hamiyet Yüceses,,,,
00e92593-9091-4908-85c3-b30f0ebafbf2,Ahmet Bölen,,,,
86b215f1-7e13-438f-a4fa-3195682780c5,Halil Nihat Boztepe,,,,
8647b6fa-8c47-4d10-943d-a6a3161dafd9,Ahmet Reşat Paşa,,,,
36e04648-0877-4ed6-a3cf-41bab9fda826,Hacı Sadullah Ağa,,,,1
25f9dde5-1f99-459c-884e-98fd3a38ee44,Sadi Erden,,,,
72a54b29-9c8d-4ec7-8c12-233bb9f4551a,Metin Kabacı,,,,
f0111fd3-aab9-496c-8eda-50c034131549,Korkut Samancı,,,,
904c455c-a2d8-4a9e-9dcb-de89df190d5f,Dede Ömer Ruşeni,,,,
5e93f8a4-496f-4c60-ab93-1a5c402bdb35,Ülker Karaman,,,,
aac2ac47-c429-4656-b0b5-fbeae5ccdcb0,Necati Yıldızdoğan,,,,
c8d1b661-57a3-40c4-8891-6b4b1bd4629b,Sadık Açar,,,,
ba5b5d26-59a7-4133-b1bf-f13ae530801b,Volkan Gözübüyükoğlu,,,,
16243f7e-ae4d-4573-9db5-d58d7b10e5db,Ceyhun Çelik,,,,
d904cffc-d0b0-46aa-ae38-d92389dd362a,Amir Ateş,,1942,Kandıra,4
58af6edc-f7c8-462a-90ec-4d5851598a1b,Mediha Demirkıran,,,,
86353e17-d6a3-478e-8a27-a99fe59f7b15,Kamil Bilgin,,,,
347c8bed-dafc-4fd0-877e-a398492fbd38,Rakım Elkutlu,,1872,İzmir,3
1eac0f26-1554-4ae5-8ceb-6ba4635d3738,Cevdet Çağla,,1900,İstanbul,4
beee059b-8470-4163-964c-70a7fb9e4d0a,Bilge Özgen,,1935,Viranşehir,4
182d7cac-7ade-4712-8865-7ecbc98d719e,Refik Fersan,,1893,İstanbul,3
3fb37725-a675-4b4c-86bc-b8f7d4f98177,Sultan IV. Murad,,,,
e37c5c79-0b90-4820-bbc0-839b6f731d2b,Lars Johannesson,USA,,,
1435e016-fbda-499c-8923-22163274cb24,Çalakzade Şeyh Mustafa Efendi,,,,1
31b25eb9-f5a0-476f-be89-09f28b5c1b1e,Zekaizade Ahmet Efendi,,,,
c5bd2eee-7fcb-4cc5-8481-a69f5caded75,Ruhi Ayangil,,,,
64fb3f44-4153-40cf-9e11-6efcd7a5c328,Ahmet Kulik,,,,
3fd45317-907e-45f9-8458-05e8a8ea14ff,Baran Aşık,,,,
23cdc6ce-b3d8-444a-b50c-b8d65b249fc0,Baki,,,,
